course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Spring2019
CSE115,Programming Language I,3,A,Spring2019
CSE115L,Programming Language I Lab,1,A,Spring2019
CSE331,Microprocessor Interfacing,3,B,Spring2019
CSE331L,Microprocessor Interfacing Lab,1,B+,Spring2019
CSE299,Junior Design Project,1,T,Spring2019
CSE173,Discrete Mathematics,3,C,Summer2019
MAT130,Calculus II,3,T,Summer2019
PHY107,Physics I,3,C+,Summer2019
PHY107L,Physics I Lab,1,B,Summer2019
EEE111L,Analog Electronics I Lab,1,B+,Summer2019
CSE215,Programming Language II,3,C,Fall2019
MAT250,Calculus III,3,C+,Fall2019
CSE225,Data Structures & Algorithms,3,T,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2020
CSE215L,Programming Language II Lab,1,B+,Spring2020
ENG103,Intermediate Composition,3,T,Spring2020
