course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Fall2020
CSE115,Programming Language I,3,D,Fall2020
CSE115L,Programming Language I Lab,1,F,Fall2020
CSE231L,Digital Logic Design Lab,1,F,Fall2020
GEO205,Geography,3,D,Fall2020
CSE299,Junior Design Project,1,D,Fall2020
CSE173,Discrete Mathematics,3,D,Spring2021
MAT130,Calculus II,3,D,Spring2021
CHE101L,Chemistry I Lab,1,F,Spring2021
ENG111,Public Speaking,3,C-,Spring2021
CSE215,Programming Language II,3,W,Summer2021
MAT250,Calculus III,3,W,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Summer2021
ENG105,Advanced Composition,3,C,Summer2021
CSE215,Programming Language II,3,C-,Fall2021
CSE215L,Programming Language II Lab,1,W,Fall2021
MAT250,Calculus III,3,C,Fall2021
ENG103,Intermediate Composition,3,F,Fall2021
HIS102,World Civilization,3,D+,Fall2021
PHY108L,Physics II Lab,1,C-,Fall2021
CSE225,Data Structures & Algorithms,3,F,Spring2022
CSE215L,Programming Language II Lab,1,D+,Spring2022
ECO104,Intro to Macroeconomics,3,D,Spring2022
CSE115L,Programming Language I Lab,1,D,Spring2022
CSE225,Data Structures & Algorithms,3,W,Summer2022
CSE231L,Digital Logic Design Lab,1,W,Summer2022
POL101,Intro to Political Science,3,D+,Summer2022
CSE225,Data Structures & Algorithms,3,C,Fall2022
CSE231L,Digital Logic Design Lab,1,D,Fall2022
MAT350,Complex Variables,3,W,Fall2022
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2022
CSE311L,Database Management Systems Lab,1,C,Fall2022
CSE231,Digital Logic Design,3,C-,Spring2023
CSE311,Database Management Systems,3,C-,Spring2023
EEE141L,Electrical Circuits I Lab,1,D+,Spring2023
CSE332,Computer Organization & Architecture,3,F,Summer2023
CSE327,Software Engineering,3,D+,Summer2023
EEE111,Analog Electronics I,3,W,Summer2023
CSE332,Computer Organization & Architecture,3,D,Fall2023
CSE331,Microprocessor Interfacing,3,W,Fall2023
CHE101,Chemistry I,3,D,Fall2023
CHE101L,Chemistry I Lab,1,W,Fall2023
MAT125,Linear Algebra,3,D,Fall2023
CSE323,Operating Systems Design,3,C,Spring2024
CSE331,Microprocessor Interfacing,3,C-,Spring2024
CSE331L,Microprocessor Interfacing Lab,1,W,Spring2024
CSE226,Fundamentals of Vibe Coding,3,C,Spring2024
