course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Spring2020
CSE115,Programming Language I,3,A-,Spring2020
CSE115L,Programming Language I Lab,1,D,Spring2020
ENV203,Environmental Studies,3,C-,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,B+,Spring2020
SOC101,Intro to Sociology,3,B-,Spring2020
CSE173,Discrete Mathematics,3,C-,Summer2020
MAT130,Calculus II,3,B-,Summer2020
HIS102,World Civilization,3,D,Summer2020
EEE111,Analog Electronics I,3,C+,Summer2020
EEE111L,Analog Electronics I Lab,1,C-,Summer2020
CSE215,Programming Language II,3,C-,Fall2020
CSE215L,Programming Language II Lab,1,W,Fall2020
MAT250,Calculus III,3,C+,Fall2020
CSE101,Introduction to Python Programming,3,W,Fall2020
POL101,Intro to Political Science,3,C+,Fall2020
PHY107,Physics I,3,A-,Fall2020
PHY107L,Physics I Lab,1,B-,Fall2020
