course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Spring2020
CSE115,Programming Language I,3,D,Spring2020
GEO205,Geography,3,D,Spring2020
PHY108L,Physics II Lab,1,D+,Spring2020
CSE173,Discrete Mathematics,3,D+,Summer2020
MAT130,Calculus II,3,D+,Summer2020
CSE215,Programming Language II,3,D,Fall2020
CSE215L,Programming Language II Lab,1,C-,Fall2020
MAT250,Calculus III,3,D,Fall2020
CSE299,Junior Design Project,1,F,Fall2020
CSE225,Data Structures & Algorithms,3,D,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Spring2021
CSE425,Concepts of Programming Languages,3,D,Spring2021
CSE231,Digital Logic Design,3,D,Summer2021
CSE231L,Digital Logic Design Lab,1,D,Summer2021
CSE231L,Digital Logic Design Lab,1,F,Summer2021
POL104,Political Science,3,F,Summer2021
PHY107L,Physics I Lab,1,D+,Summer2021
CSE332,Computer Organization & Architecture,3,D,Fall2021
CSE299,Junior Design Project,1,F,Fall2021
PHY108,Physics II,3,D+,Fall2021
