course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Summer2023
CSE115,Programming Language I,3,A-,Summer2023
CSE115L,Programming Language I Lab,1,A,Summer2023
CSE226,Fundamentals of Vibe Coding,3,B+,Summer2023
CSE215L,Programming Language II Lab,1,A,Summer2023
POL104,Political Science,3,A,Summer2023
CSE173,Discrete Mathematics,3,B,Fall2023
MAT130,Calculus II,3,B+,Fall2023
CSE327,Software Engineering,3,C+,Fall2023
ECO101,Intro to Microeconomics,3,A,Fall2023
HIS102,World Civilization,3,B,Fall2023
CSE215,Programming Language II,3,B-,Spring2024
MAT250,Calculus III,3,B,Spring2024
GEO205,Geography,3,B-,Spring2024
HIS101,Bangladesh History,3,A,Spring2024
PHY107,Physics I,3,A-,Spring2024
CSE225,Data Structures & Algorithms,3,A-,Summer2024
CSE225L,Data Structures & Algorithms Lab,1,B+,Summer2024
CSE225L,Data Structures & Algorithms Lab,1,A,Summer2024
MAT361,Discrete Mathematics II,3,A-,Summer2024
PHY108,Physics II,3,A-,Summer2024
PHY108L,Physics II Lab,1,B+,Summer2024
CSE425,Concepts of Programming Languages,3,A,Summer2024
PHY108L,Physics II Lab,1,A-,Summer2024
