course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Spring2021
CSE115,Programming Language I,3,C-,Spring2021
CSE115L,Programming Language I Lab,1,D,Spring2021
PHY107L,Physics I Lab,1,B,Spring2021
CSE173,Discrete Mathematics,3,B+,Summer2021
MAT130,Calculus II,3,B+,Summer2021
EEE111,Analog Electronics I,3,B,Summer2021
BIO103,Biology I,3,B-,Summer2021
BIO103L,Biology I Lab,1,B-,Summer2021
CEE110,Engineering Drawing,1,W,Summer2021
CSE215,Programming Language II,3,B,Fall2021
CSE215L,Programming Language II Lab,1,D,Fall2021
MAT250,Calculus III,3,A,Fall2021
EEE111L,Analog Electronics I Lab,1,B-,Fall2021
