course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A,Spring2019
CSE115,Programming Language I,3,B,Spring2019
CSE115L,Programming Language I Lab,1,A-,Spring2019
CSE226,Fundamentals of Vibe Coding,3,A,Spring2019
CSE331,Microprocessor Interfacing,3,A,Spring2019
CSE331L,Microprocessor Interfacing Lab,1,B+,Spring2019
CSE173,Discrete Mathematics,3,T,Summer2019
MAT130,Calculus II,3,T,Summer2019
EEE141L,Electrical Circuits I Lab,1,A,Summer2019
CSE215,Programming Language II,3,T,Fall2019
MAT250,Calculus III,3,T,Fall2019
CSE311L,Database Management Systems Lab,1,B,Fall2019
CSE225,Data Structures & Algorithms,3,T,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,A,Spring2020
CSE215L,Programming Language II Lab,1,C+,Spring2020
PHY107L,Physics I Lab,1,T,Spring2020
SOC101,Intro to Sociology,3,T,Spring2020
CSE231,Digital Logic Design,3,A-,Summer2020
CSE231L,Digital Logic Design Lab,1,B,Summer2020
CSE231L,Digital Logic Design Lab,1,A,Summer2020
ENG111,Public Speaking,3,A-,Summer2020
BIO103,Biology I,3,B+,Summer2020
BIO103L,Biology I Lab,1,A-,Summer2020
ECO101,Intro to Microeconomics,3,B+,Summer2020
