course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2019
CSE115,Programming Language I,3,C,Spring2019
CSE115L,Programming Language I Lab,1,D+,Spring2019
PHI104,Introduction to Ethics,3,B-,Spring2019
CSE173,Discrete Mathematics,3,C+,Summer2019
MAT130,Calculus II,3,C,Summer2019
CSE215,Programming Language II,3,C+,Fall2019
MAT250,Calculus III,3,D,Fall2019
CSE225,Data Structures & Algorithms,3,D+,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2020
CSE215L,Programming Language II Lab,1,C-,Spring2020
PHY107,Physics I,3,C,Spring2020
PHY107L,Physics I Lab,1,D+,Spring2020
CSE231,Digital Logic Design,3,D+,Summer2020
CSE231L,Digital Logic Design Lab,1,C+,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2020
CSE332,Computer Organization & Architecture,3,D+,Fall2020
CSE299,Junior Design Project,1,D,Fall2020
CSE373,Design & Analysis of Algorithms,3,C,Fall2020
CSE311,Database Management Systems,3,C+,Spring2021
CSE311L,Database Management Systems Lab,1,D+,Spring2021
CSE311L,Database Management Systems Lab,1,D,Spring2021
ENG103,Intermediate Composition,3,D+,Spring2021
POL104,Political Science,3,C+,Spring2021
