course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Fall2019
CSE115L,Programming Language I Lab,1,C,Fall2019
MAT116,Pre-Calculus,3,D,Fall2019
CSE173,Discrete Mathematics,3,D+,Spring2020
MAT120,Calculus I,3,F,Spring2020
CSE231L,Digital Logic Design Lab,1,D+,Spring2020
MAT120,Calculus I,3,D+,Summer2020
CSE215,Programming Language II,3,W,Summer2020
EEE111,Analog Electronics I,3,F,Summer2020
CHE101,Chemistry I,3,F,Summer2020
CSE215,Programming Language II,3,F,Fall2020
MAT130,Calculus II,3,D,Fall2020
CSE215,Programming Language II,3,F,Spring2021
MAT250,Calculus III,3,C,Spring2021
CSE215,Programming Language II,3,D,Summer2021
CSE215L,Programming Language II Lab,1,D+,Summer2021
CSE215L,Programming Language II Lab,1,C,Summer2021
SOC101,Intro to Sociology,3,D+,Summer2021
CSE225,Data Structures & Algorithms,3,D,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,D,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,W,Fall2021
