course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Fall2022
CSE115L,Programming Language I Lab,1,A,Fall2022
MAT116,Pre-Calculus,3,C+,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,W,Fall2022
POL104,Political Science,3,B,Fall2022
CSE115L,Programming Language I Lab,1,C+,Fall2022
CSE173,Discrete Mathematics,3,C,Spring2023
MAT120,Calculus I,3,W,Spring2023
CSE215L,Programming Language II Lab,1,B+,Spring2023
CHE101L,Chemistry I Lab,1,W,Spring2023
EEE141L,Electrical Circuits I Lab,1,W,Spring2023
MAT120,Calculus I,3,C,Summer2023
CSE215,Programming Language II,3,W,Summer2023
MAT361,Discrete Mathematics II,3,B+,Summer2023
CSE215,Programming Language II,3,C+,Fall2023
MAT130,Calculus II,3,W,Fall2023
CSE425,Concepts of Programming Languages,3,B,Fall2023
CSE331,Microprocessor Interfacing,3,W,Fall2023
PHY108L,Physics II Lab,1,W,Fall2023
CSE225,Data Structures & Algorithms,3,D,Spring2024
MAT130,Calculus II,3,W,Spring2024
BIO103,Biology I,3,W,Spring2024
CSE231,Digital Logic Design,3,W,Summer2024
MAT130,Calculus II,3,W,Summer2024
CSE311L,Database Management Systems Lab,1,B+,Summer2024
PHI104,Introduction to Ethics,3,W,Summer2024
CHE101L,Chemistry I Lab,1,W,Summer2024
CSE231,Digital Logic Design,3,W,Fall2024
MAT130,Calculus II,3,B+,Fall2024
CSE101,Introduction to Python Programming,3,W,Fall2024
CSE226,Fundamentals of Vibe Coding,3,W,Fall2024
ECO104,Intro to Macroeconomics,3,W,Fall2024
