course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Fall2019
CSE115L,Programming Language I Lab,1,C-,Fall2019
MAT116,Pre-Calculus,3,B,Fall2019
CSE115L,Programming Language I Lab,1,D,Fall2019
CSE173,Discrete Mathematics,3,D+,Spring2020
MAT120,Calculus I,3,C-,Spring2020
BIO103L,Biology I Lab,1,D,Spring2020
CSE215,Programming Language II,3,C-,Summer2020
CSE215L,Programming Language II Lab,1,C+,Summer2020
MAT130,Calculus II,3,C+,Summer2020
CSE226,Fundamentals of Vibe Coding,3,C-,Summer2020
EEE141,Electrical Circuits I,3,C-,Summer2020
EEE141L,Electrical Circuits I Lab,1,D+,Summer2020
HIS102,World Civilization,3,D+,Summer2020
