course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Summer2019
CSE115L,Programming Language I Lab,1,A,Summer2019
MAT116,Pre-Calculus,3,C+,Summer2019
PHY108L,Physics II Lab,1,B,Summer2019
CSE173,Discrete Mathematics,3,D,Fall2019
MAT120,Calculus I,3,B,Fall2019
CSE226,Fundamentals of Vibe Coding,3,B,Fall2019
CSE215,Programming Language II,3,B-,Spring2020
CSE215L,Programming Language II Lab,1,F,Spring2020
MAT130,Calculus II,3,A-,Spring2020
POL104,Political Science,3,D,Spring2020
BIO103L,Biology I Lab,1,D,Spring2020
CSE425,Concepts of Programming Languages,3,B-,Spring2020
CSE225,Data Structures & Algorithms,3,B-,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,D+,Summer2020
MAT250,Calculus III,3,B+,Summer2020
HIS101,Bangladesh History,3,A-,Summer2020
PHY108,Physics II,3,D+,Summer2020
CSE331L,Microprocessor Interfacing Lab,1,C+,Summer2020
CSE231,Digital Logic Design,3,C,Fall2020
CSE231L,Digital Logic Design Lab,1,C-,Fall2020
CSE215L,Programming Language II Lab,1,F,Fall2020
CSE299,Junior Design Project,1,D,Fall2020
ENG111,Public Speaking,3,B,Fall2020
ECO101,Intro to Microeconomics,3,B+,Fall2020
CSE332,Computer Organization & Architecture,3,D,Spring2021
CSE215L,Programming Language II Lab,1,A,Spring2021
ENG103,Intermediate Composition,3,B,Spring2021
ANT101,Anthropology,3,D,Spring2021
CSE311,Database Management Systems,3,A,Summer2021
CSE311L,Database Management Systems Lab,1,D+,Summer2021
CSE311L,Database Management Systems Lab,1,B+,Summer2021
CSE101,Introduction to Python Programming,3,D+,Summer2021
