course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Spring2021
CSE115,Programming Language I,3,A-,Spring2021
CSE115L,Programming Language I Lab,1,A,Spring2021
MAT125,Linear Algebra,3,A,Spring2021
CSE311L,Database Management Systems Lab,1,A-,Spring2021
ENV203,Environmental Studies,3,A,Spring2021
CSE173,Discrete Mathematics,3,A,Summer2021
MAT130,Calculus II,3,A-,Summer2021
PHY108L,Physics II Lab,1,A-,Summer2021
PHY107,Physics I,3,A-,Summer2021
POL104,Political Science,3,C+,Summer2021
EEE141,Electrical Circuits I,3,B+,Summer2021
EEE141L,Electrical Circuits I Lab,1,A-,Summer2021
CSE215,Programming Language II,3,B,Fall2021
CSE215L,Programming Language II Lab,1,B,Fall2021
MAT250,Calculus III,3,A,Fall2021
CHE101,Chemistry I,3,B,Fall2021
CHE101L,Chemistry I Lab,1,B+,Fall2021
PHI104,Introduction to Ethics,3,B-,Fall2021
CSE225,Data Structures & Algorithms,3,A,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,A,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2022
HIS102,World Civilization,3,B-,Spring2022
BIO103,Biology I,3,A,Spring2022
BIO103L,Biology I Lab,1,B,Spring2022
CSE327,Software Engineering,3,A,Spring2022
CSE231,Digital Logic Design,3,C+,Summer2022
CSE231L,Digital Logic Design Lab,1,B+,Summer2022
CSE231L,Digital Logic Design Lab,1,B-,Summer2022
CSE299,Junior Design Project,1,A,Summer2022
ENG111,Public Speaking,3,A-,Summer2022
PHY107L,Physics I Lab,1,A-,Summer2022
