course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,W,Spring2019
ACT201,Intro to Financial Accounting,3,C+,Spring2019
LAW200,Legal Environment of Business,3,B-,Spring2019
ECO101,Intro to Microeconomics,3,B,Spring2019
MKT202,Introduction to Marketing,3,D+,Spring2019
MIS207,Management Information Systems,3,W,Summer2019
ECO104,Intro to Macroeconomics,3,C+,Summer2019
INB372,International Business,3,D,Summer2019
ACT202,Intro to Managerial Accounting,3,B-,Summer2019
MIS207,Management Information Systems,3,D+,Fall2019
BUS251,Business Communication,3,B-,Fall2019
MGT212,Principles of Management,3,C-,Fall2019
BEN205,Bengali Literature,3,D,Spring2020
ENG115,English Literature,3,A,Spring2020
MGT368,Entrepreneurship,3,A,Spring2020
GEO205,Geography,3,B,Summer2020
SOC101,Intro to Sociology,3,C+,Summer2020
POL104,Political Science,3,W,Summer2020
POL101,Intro to Political Science,3,W,Summer2020
PHI401,Ethics / Philosophy,3,A,Summer2020
POL101,Intro to Political Science,3,A-,Fall2020
PAD201,Public Administration,3,W,Fall2020
POL104,Political Science,3,F,Fall2020
PBH101,Public Health,3,C,Spring2021
PBH101L,Public Health Lab,1,D+,Spring2021
PHY107,Physics I,3,B+,Spring2021
PHY107L,Physics I Lab,1,C+,Spring2021
MIS107,Introduction to Computers,3,D+,Spring2021
ENV107,Environmental Science,3,D+,Spring2021
ENV107L,Environmental Science Lab,1,B,Spring2021
FIN440,Corporate Finance,3,D+,Summer2021
HIS205,Modern History,3,D+,Summer2021
HIS101,Bangladesh History,3,A-,Summer2021
FIN433,Financial Markets and Institutions,3,B,Summer2021
FIN464,Derivatives,3,C-,Fall2021
FIN435,Investment Theory,3,C-,Fall2021
FIN455,Financial Modelling Using Excel,3,C,Fall2021
FIN480,Behavioural Finance,3,W,Spring2022
FIN470,Insurance and Risk Management,3,C+,Spring2022
FIN410,Financial Statement Analysis,3,C+,Spring2022
FIN444,International Financial Management,3,B,Spring2022
FIN480,Behavioural Finance,3,D+,Summer2022
