course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Fall2020
CSE115,Programming Language I,3,F,Fall2020
ECO104,Intro to Macroeconomics,3,F,Fall2020
CSE115,Programming Language I,3,D+,Spring2021
CSE115L,Programming Language I Lab,1,F,Spring2021
MAT130,Calculus II,3,F,Spring2021
GEO205,Geography,3,D,Spring2021
CSE145,Introduction to Artificial Intelligence,3,I,Spring2021
CSE173,Discrete Mathematics,3,I,Summer2021
MAT130,Calculus II,3,D+,Summer2021
CSE299,Junior Design Project,1,C-,Summer2021
CSE173,Discrete Mathematics,3,D,Fall2021
MAT250,Calculus III,3,D,Fall2021
PHY108,Physics II,3,D,Fall2021
BIO103,Biology I,3,F,Fall2021
CSE215,Programming Language II,3,C-,Spring2022
CSE215L,Programming Language II Lab,1,F,Spring2022
CSE215L,Programming Language II Lab,1,I,Spring2022
HIS102,World Civilization,3,F,Spring2022
PHI104,Introduction to Ethics,3,D,Spring2022
CSE225,Data Structures & Algorithms,3,D+,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2022
CSE215L,Programming Language II Lab,1,C-,Summer2022
MAT350,Complex Variables,3,F,Summer2022
CSE327,Software Engineering,3,C-,Summer2022
CSE231,Digital Logic Design,3,F,Fall2022
CSE231L,Digital Logic Design Lab,1,F,Fall2022
CSE145,Introduction to Artificial Intelligence,3,I,Fall2022
CSE115L,Programming Language I Lab,1,D,Fall2022
CSE231,Digital Logic Design,3,D+,Spring2023
CSE231L,Digital Logic Design Lab,1,F,Spring2023
CSE231L,Digital Logic Design Lab,1,C-,Spring2023
BIO103,Biology I,3,I,Spring2023
PHY108L,Physics II Lab,1,F,Spring2023
ENG105,Advanced Composition,3,F,Spring2023
CSE332,Computer Organization & Architecture,3,D+,Summer2023
CSE311,Database Management Systems,3,I,Summer2023
CSE331,Microprocessor Interfacing,3,I,Summer2023
EEE111,Analog Electronics I,3,I,Summer2023
EEE141,Electrical Circuits I,3,F,Summer2023
CSE311,Database Management Systems,3,D,Fall2023
CSE311L,Database Management Systems Lab,1,D+,Fall2023
EEE141L,Electrical Circuits I Lab,1,D,Fall2023
