course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Summer2019
CSE115L,Programming Language I Lab,1,D+,Summer2019
MAT116,Pre-Calculus,3,D,Summer2019
CSE331,Microprocessor Interfacing,3,C-,Summer2019
CSE331L,Microprocessor Interfacing Lab,1,A-,Summer2019
EEE141,Electrical Circuits I,3,B+,Summer2019
EEE141L,Electrical Circuits I Lab,1,A,Summer2019
CSE327,Software Engineering,3,B+,Summer2019
CSE173,Discrete Mathematics,3,A,Fall2019
MAT120,Calculus I,3,W,Fall2019
PHI104,Introduction to Ethics,3,B,Fall2019
ANT101,Anthropology,3,F,Fall2019
CSE299,Junior Design Project,1,B+,Fall2019
MAT120,Calculus I,3,B-,Spring2020
CSE215,Programming Language II,3,C,Spring2020
CSE215L,Programming Language II Lab,1,C+,Spring2020
CEE110,Engineering Drawing,1,D,Spring2020
CSE425,Concepts of Programming Languages,3,B,Spring2020
CSE225,Data Structures & Algorithms,3,C,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,B+,Summer2020
MAT130,Calculus II,3,B+,Summer2020
POL101,Intro to Political Science,3,B-,Summer2020
PHY108,Physics II,3,A,Summer2020
PHY108L,Physics II Lab,1,F,Summer2020
CSE231,Digital Logic Design,3,B-,Fall2020
CSE231L,Digital Logic Design Lab,1,B-,Fall2020
MAT250,Calculus III,3,A,Fall2020
PHY108L,Physics II Lab,1,A-,Fall2020
ECO104,Intro to Macroeconomics,3,B,Fall2020
