course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Spring2021
CSE115L,Programming Language I Lab,1,B,Spring2021
MAT116,Pre-Calculus,3,F,Spring2021
CSE226,Fundamentals of Vibe Coding,3,C-,Spring2021
CSE173,Discrete Mathematics,3,D,Summer2021
MAT116,Pre-Calculus,3,C+,Summer2021
BIO103L,Biology I Lab,1,C,Summer2021
MAT120,Calculus I,3,A-,Fall2021
CSE215,Programming Language II,3,B-,Fall2021
CSE215L,Programming Language II Lab,1,B,Fall2021
CSE311L,Database Management Systems Lab,1,C-,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,D,Fall2021
CHE101,Chemistry I,3,A,Fall2021
CHE101L,Chemistry I Lab,1,A,Fall2021
