course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Spring2023
CSE115,Programming Language I,3,B,Spring2023
CSE115L,Programming Language I Lab,1,B,Spring2023
CSE145,Introduction to Artificial Intelligence,3,B-,Spring2023
CSE101,Introduction to Python Programming,3,C,Spring2023
ANT101,Anthropology,3,A,Spring2023
EEE452,Engineering Economics,3,C,Spring2023
CSE173,Discrete Mathematics,3,B-,Summer2023
MAT130,Calculus II,3,C+,Summer2023
ECO101,Intro to Microeconomics,3,B+,Summer2023
EEE141,Electrical Circuits I,3,A-,Summer2023
EEE141L,Electrical Circuits I Lab,1,B-,Summer2023
PHI104,Introduction to Ethics,3,C,Summer2023
CSE215,Programming Language II,3,C,Fall2023
MAT250,Calculus III,3,B+,Fall2023
ENG111,Public Speaking,3,C-,Fall2023
PHY108,Physics II,3,B+,Fall2023
BIO103L,Biology I Lab,1,A-,Fall2023
CEE110,Engineering Drawing,1,B+,Fall2023
