course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Spring2019
CSE115,Programming Language I,3,C+,Spring2019
CSE115L,Programming Language I Lab,1,C-,Spring2019
EEE141,Electrical Circuits I,3,B-,Spring2019
EEE141L,Electrical Circuits I Lab,1,A,Spring2019
CSE173,Discrete Mathematics,3,W,Summer2019
MAT130,Calculus II,3,A-,Summer2019
ECO104,Intro to Macroeconomics,3,C,Summer2019
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2019
CSE173,Discrete Mathematics,3,D,Fall2019
MAT250,Calculus III,3,B-,Fall2019
CEE110,Engineering Drawing,1,F,Fall2019
CSE327,Software Engineering,3,B-,Fall2019
CSE215,Programming Language II,3,F,Spring2020
CSE215L,Programming Language II Lab,1,A-,Spring2020
PHY108L,Physics II Lab,1,D,Spring2020
CSE311L,Database Management Systems Lab,1,C,Spring2020
CSE215,Programming Language II,3,B+,Summer2020
CSE231L,Digital Logic Design Lab,1,C,Summer2020
POL104,Political Science,3,B,Summer2020
EEE452,Engineering Economics,3,C+,Summer2020
