course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Spring2021
CSE115,Programming Language I,3,B,Spring2021
CSE115L,Programming Language I Lab,1,T,Spring2021
CSE173,Discrete Mathematics,3,A-,Summer2021
MAT130,Calculus II,3,C+,Summer2021
CSE215,Programming Language II,3,T,Fall2021
CSE215L,Programming Language II Lab,1,A,Fall2021
CSE225,Data Structures & Algorithms,3,C,Spring2022
CSE231,Digital Logic Design,3,C+,Summer2022
CSE231L,Digital Logic Design Lab,1,C+,Summer2022
CSE332,Computer Organization & Architecture,3,A,Fall2022
MAT250,Calculus III,3,T,Fall2022
CSE299,Junior Design Project,1,B+,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,T,Spring2023
CSE311,Database Management Systems,3,T,Spring2023
CSE311L,Database Management Systems Lab,1,B,Spring2023
CSE323,Operating Systems Design,3,B+,Summer2023
CSE327,Software Engineering,3,T,Summer2023
CSE331,Microprocessor Interfacing,3,A,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,T,Spring2024
CSE373,Design & Analysis of Algorithms,3,B+,Spring2024
GEO205,Geography,3,B,Spring2024
CSE425,Concepts of Programming Languages,3,C,Summer2024
EEE141,Electrical Circuits I,3,T,Summer2024
EEE141L,Electrical Circuits I Lab,1,C+,Summer2024
EEE111,Analog Electronics I,3,T,Fall2024
