course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Summer2020
CSE115,Programming Language I,3,C,Summer2020
CSE115L,Programming Language I Lab,1,C+,Summer2020
CSE115L,Programming Language I Lab,1,C,Summer2020
CSE173,Discrete Mathematics,3,D,Fall2020
MAT130,Calculus II,3,C+,Fall2020
PHY108,Physics II,3,D,Fall2020
PHY108L,Physics II Lab,1,C+,Fall2020
ENG103,Intermediate Composition,3,A,Fall2020
CSE311L,Database Management Systems Lab,1,C,Fall2020
CSE215,Programming Language II,3,C+,Spring2021
CSE215L,Programming Language II Lab,1,C+,Spring2021
MAT250,Calculus III,3,A,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2021
EEE141L,Electrical Circuits I Lab,1,C,Spring2021
CSE225,Data Structures & Algorithms,3,W,Summer2021
CSE231L,Digital Logic Design Lab,1,B,Summer2021
EEE111L,Analog Electronics I Lab,1,A-,Summer2021
CSE225,Data Structures & Algorithms,3,B,Fall2021
CSE299,Junior Design Project,1,B+,Fall2021
GEO205,Geography,3,D+,Fall2021
CSE231,Digital Logic Design,3,F,Spring2022
CSE311,Database Management Systems,3,D+,Spring2022
ECO104,Intro to Macroeconomics,3,B,Spring2022
EEE452,Engineering Economics,3,W,Spring2022
CSE231,Digital Logic Design,3,B+,Summer2022
CSE327,Software Engineering,3,B,Summer2022
HIS101,Bangladesh History,3,C-,Summer2022
CSE332,Computer Organization & Architecture,3,B-,Fall2022
CSE331,Microprocessor Interfacing,3,A,Fall2022
CSE145,Introduction to Artificial Intelligence,3,A-,Fall2022
CSE323,Operating Systems Design,3,B+,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,C+,Spring2023
CSE101,Introduction to Python Programming,3,F,Spring2023
MAT361,Discrete Mathematics II,3,F,Spring2023
