course_code,course_name,credits,grade,semester
LAW200,Legal Environment of Business,3,C,Spring2019
ACT201,Intro to Financial Accounting,3,B+,Spring2019
ECO101,Intro to Microeconomics,3,F,Spring2019
MIS107,Introduction to Computers,3,B+,Spring2019
ECO101,Intro to Microeconomics,3,C,Summer2019
INB372,International Business,3,A,Summer2019
BUS251,Business Communication,3,F,Summer2019
MIS207,Management Information Systems,3,F,Fall2019
MKT202,Introduction to Marketing,3,B,Fall2019
MGT368,Entrepreneurship,3,C,Fall2019
BUS251,Business Communication,3,C,Fall2019
ECO104,Intro to Macroeconomics,3,C+,Fall2019
MGT212,Principles of Management,3,B,Spring2020
CHN101,Chinese Language,3,B,Spring2020
ENG115,English Literature,3,B+,Spring2020
BEN205,Bengali Literature,3,B-,Spring2020
PHI401,Ethics / Philosophy,3,C-,Spring2020
GEO205,Geography,3,C,Summer2020
POL101,Intro to Political Science,3,B+,Summer2020
MIS207,Management Information Systems,3,W,Summer2020
POL104,Political Science,3,B-,Summer2020
PAD201,Public Administration,3,D+,Summer2020
ACT202,Intro to Managerial Accounting,3,C+,Fall2020
ENV107,Environmental Science,3,B+,Fall2020
ENV107L,Environmental Science Lab,1,B,Fall2020
PBH101,Public Health,3,B-,Fall2020
PBH101L,Public Health Lab,1,C+,Fall2020
HIS103,History of South Asia,3,A,Spring2021
MIS207,Management Information Systems,3,A,Spring2021
HIS101,Bangladesh History,3,B,Spring2021
ECO244,Economic Development,3,C,Summer2021
ECO348,Mathematical Economics,3,C-,Summer2021
ECO201,Intermediate Microeconomics,3,B+,Summer2021
ECO301,Monetary Economics,3,D+,Fall2021
ECO328,Econometrics,3,D+,Fall2021
ECO317,Public Economics,3,A,Fall2021
ECO204,Intermediate Macroeconomics,3,B-,Fall2021
ECO450,Game Theory,3,B+,Spring2022
ECO415,Public Finance,3,B+,Spring2022
ECO441,Labor Economics,3,D,Spring2022
ECO460,International Trade,3,B-,Spring2022
ECO354,Advanced Microeconomics,3,D,Spring2022
ECO410,Development Economics,3,C-,Summer2022
ECO304,International Economics,3,B,Summer2022
BUS498,Internship,4,B-,Fall2024
