course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Fall2020
MAT116,Pre-Calculus,3,C-,Fall2020
EEE141,Electrical Circuits I,3,B+,Fall2020
EEE141L,Electrical Circuits I Lab,1,C+,Fall2020
CSE425,Concepts of Programming Languages,3,B-,Fall2020
HIS101,Bangladesh History,3,A-,Fall2020
CSE173,Discrete Mathematics,3,B,Spring2021
MAT120,Calculus I,3,C,Spring2021
CHE101,Chemistry I,3,B+,Spring2021
CSE331,Microprocessor Interfacing,3,C-,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,C,Spring2021
CSE215,Programming Language II,3,C+,Summer2021
MAT130,Calculus II,3,D,Summer2021
POL101,Intro to Political Science,3,D+,Summer2021
CSE145,Introduction to Artificial Intelligence,3,B-,Summer2021
CSE225,Data Structures & Algorithms,3,B,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2021
MAT250,Calculus III,3,D+,Fall2021
CEE110,Engineering Drawing,1,B+,Fall2021
CSE231,Digital Logic Design,3,B+,Spring2022
CSE231L,Digital Logic Design Lab,1,B-,Spring2022
CSE215L,Programming Language II Lab,1,A,Spring2022
PHY107,Physics I,3,B+,Spring2022
PHY107L,Physics I Lab,1,B,Spring2022
ECO104,Intro to Macroeconomics,3,D,Spring2022
PHY108L,Physics II Lab,1,B+,Spring2022
