course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,W,Fall2019
CSE115,Programming Language I,3,C+,Spring2020
MAT116,Pre-Calculus,3,W,Spring2020
CSE331,Microprocessor Interfacing,3,C+,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,W,Spring2020
CSE173,Discrete Mathematics,3,W,Summer2020
MAT116,Pre-Calculus,3,W,Summer2020
CSE231L,Digital Logic Design Lab,1,C+,Summer2020
CSE173,Discrete Mathematics,3,C+,Fall2020
MAT116,Pre-Calculus,3,C,Fall2020
MAT120,Calculus I,3,C,Spring2021
CSE215,Programming Language II,3,B,Summer2021
CSE215L,Programming Language II Lab,1,B,Summer2021
MAT130,Calculus II,3,W,Summer2021
CSE225,Data Structures & Algorithms,3,W,Fall2021
MAT130,Calculus II,3,B,Fall2021
CSE225,Data Structures & Algorithms,3,W,Spring2022
MAT250,Calculus III,3,W,Spring2022
MAT361,Discrete Mathematics II,3,W,Spring2022
CSE225,Data Structures & Algorithms,3,W,Summer2022
CSE225,Data Structures & Algorithms,3,C,Fall2022
MAT250,Calculus III,3,C+,Fall2022
CSE231,Digital Logic Design,3,W,Spring2023
CSE231,Digital Logic Design,3,C,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2023
CHE101L,Chemistry I Lab,1,W,Summer2023
CSE332,Computer Organization & Architecture,3,A,Fall2023
CSE299,Junior Design Project,1,B+,Fall2023
SOC101,Intro to Sociology,3,B+,Fall2023
CSE311,Database Management Systems,3,B,Spring2024
CSE311L,Database Management Systems Lab,1,C,Spring2024
CSE311L,Database Management Systems Lab,1,B,Spring2024
CSE323,Operating Systems Design,3,F,Summer2024
CSE327,Software Engineering,3,B,Summer2024
