course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Spring2019
CSE115L,Programming Language I Lab,1,C+,Spring2019
MAT116,Pre-Calculus,3,C+,Spring2019
CSE231L,Digital Logic Design Lab,1,B,Spring2019
CSE215L,Programming Language II Lab,1,C+,Spring2019
CSE173,Discrete Mathematics,3,C,Summer2019
MAT120,Calculus I,3,D+,Summer2019
CEE110,Engineering Drawing,1,C,Summer2019
POL101,Intro to Political Science,3,D+,Summer2019
ECO104,Intro to Macroeconomics,3,C+,Summer2019
CSE215,Programming Language II,3,C,Fall2019
MAT130,Calculus II,3,D,Fall2019
ENG105,Advanced Composition,3,D+,Fall2019
PHY107,Physics I,3,D,Fall2019
PHY107L,Physics I Lab,1,D,Fall2019
