course_code,course_name,credits,grade,semester
INB372,International Business,3,A,Summer2019
LAW200,Legal Environment of Business,3,B+,Summer2019
MIS107,Introduction to Computers,3,B-,Summer2019
MGT368,Entrepreneurship,3,B+,Summer2019
ECO101,Intro to Microeconomics,3,A-,Fall2019
MIS207,Management Information Systems,3,B+,Fall2019
BUS251,Business Communication,3,B,Fall2019
ACT201,Intro to Financial Accounting,3,A,Spring2020
MKT202,Introduction to Marketing,3,B-,Spring2020
MGT212,Principles of Management,3,A-,Spring2020
ECO104,Intro to Macroeconomics,3,A,Spring2020
PHI401,Ethics / Philosophy,3,B,Spring2020
BIO103,Biology I,3,A,Summer2020
BIO103L,Biology I Lab,1,C-,Summer2020
PHY108,Physics II,3,C,Summer2020
PHY108L,Physics II Lab,1,A-,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2020
CSE115,Programming Language I,3,B+,Summer2020
CSE115L,Programming Language I Lab,1,C,Summer2020
EEE452,Engineering Economics,3,D,Summer2020
HIS102,World Civilization,3,B-,Fall2020
CHE101L,Chemistry I Lab,1,C+,Fall2020
CSE173,Discrete Mathematics,3,C-,Fall2020
CSE215,Programming Language II,3,A-,Spring2021
CSE215L,Programming Language II Lab,1,C+,Spring2021
CSE425,Concepts of Programming Languages,3,F,Spring2021
CSE311L,Database Management Systems Lab,1,B-,Spring2021
CSE226,Fundamentals of Vibe Coding,3,B+,Spring2021
CHE101,Chemistry I,3,C,Summer2021
ENG105,Advanced Composition,3,D,Summer2021
CSE225,Data Structures & Algorithms,3,C,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,B-,Summer2021
CSE425,Concepts of Programming Languages,3,C+,Summer2021
CSE101,Introduction to Python Programming,3,D,Fall2021
PHI104,Introduction to Ethics,3,C,Fall2021
ENG103,Intermediate Composition,3,F,Fall2021
EEE141,Electrical Circuits I,3,D,Fall2021
EEE141L,Electrical Circuits I Lab,1,B,Fall2021
CEE110,Engineering Drawing,1,C-,Fall2021
ENG111,Public Speaking,3,C,Spring2022
EEE111,Analog Electronics I,3,A,Spring2022
EEE111L,Analog Electronics I Lab,1,B-,Spring2022
CSE331,Microprocessor Interfacing,3,W,Spring2022
CSE299,Junior Design Project,1,B+,Spring2022
