course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Spring2022
CSE115L,Programming Language I Lab,1,D+,Spring2022
MAT116,Pre-Calculus,3,B,Spring2022
CSE215L,Programming Language II Lab,1,F,Spring2022
CSE231L,Digital Logic Design Lab,1,W,Spring2022
CSE173,Discrete Mathematics,3,C+,Summer2022
MAT120,Calculus I,3,D+,Summer2022
EEE111L,Analog Electronics I Lab,1,B+,Summer2022
SOC101,Intro to Sociology,3,C+,Summer2022
CSE215,Programming Language II,3,W,Fall2022
MAT130,Calculus II,3,C+,Fall2022
CSE215,Programming Language II,3,D,Spring2023
CSE215L,Programming Language II Lab,1,B,Spring2023
MAT250,Calculus III,3,B,Spring2023
CSE327,Software Engineering,3,C-,Spring2023
CSE225,Data Structures & Algorithms,3,D+,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,W,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,A-,Summer2023
