course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,W,Fall2019
CSE115,Programming Language I,3,C+,Fall2019
CSE115L,Programming Language I Lab,1,W,Fall2019
CSE101,Introduction to Python Programming,3,W,Fall2019
BIO103L,Biology I Lab,1,W,Fall2019
CSE173,Discrete Mathematics,3,C+,Spring2020
MAT120,Calculus I,3,B+,Spring2020
PHY107L,Physics I Lab,1,A,Spring2020
CSE215,Programming Language II,3,W,Summer2020
MAT130,Calculus II,3,D,Summer2020
BIO103,Biology I,3,C+,Summer2020
BIO103L,Biology I Lab,1,A,Summer2020
CHE101,Chemistry I,3,W,Summer2020
GEO205,Geography,3,W,Summer2020
CSE215,Programming Language II,3,B,Fall2020
CSE215L,Programming Language II Lab,1,W,Fall2020
MAT250,Calculus III,3,W,Fall2020
HIS102,World Civilization,3,F,Fall2020
POL101,Intro to Political Science,3,W,Fall2020
CSE225,Data Structures & Algorithms,3,W,Spring2021
MAT250,Calculus III,3,W,Spring2021
PHI104,Introduction to Ethics,3,W,Spring2021
CSE225,Data Structures & Algorithms,3,W,Summer2021
MAT250,Calculus III,3,B+,Summer2021
EEE452,Engineering Economics,3,C+,Summer2021
CSE225,Data Structures & Algorithms,3,C,Fall2021
CSE215L,Programming Language II Lab,1,W,Fall2021
CSE425,Concepts of Programming Languages,3,W,Fall2021
CSE231,Digital Logic Design,3,W,Spring2022
CSE215L,Programming Language II Lab,1,W,Spring2022
PHY107,Physics I,3,B,Spring2022
EEE111,Analog Electronics I,3,W,Spring2022
ENV203,Environmental Studies,3,A,Spring2022
CSE231,Digital Logic Design,3,B,Summer2022
CSE231L,Digital Logic Design Lab,1,B,Summer2022
CSE215L,Programming Language II Lab,1,B,Summer2022
CSE231L,Digital Logic Design Lab,1,A,Summer2022
CSE332,Computer Organization & Architecture,3,W,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2022
PHY108L,Physics II Lab,1,W,Fall2022
CEE110,Engineering Drawing,1,W,Fall2022
MAT361,Discrete Mathematics II,3,B,Fall2022
CSE332,Computer Organization & Architecture,3,B+,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2023
CHE101,Chemistry I,3,C,Spring2023
CHE101L,Chemistry I Lab,1,W,Spring2023
ENG111,Public Speaking,3,W,Spring2023
CHE101L,Chemistry I Lab,1,B,Spring2023
CSE299,Junior Design Project,1,C,Summer2023
CSE311,Database Management Systems,3,W,Summer2023
PHY108L,Physics II Lab,1,W,Summer2023
CSE311,Database Management Systems,3,D,Fall2023
CSE311L,Database Management Systems Lab,1,W,Fall2023
MAT125,Linear Algebra,3,W,Fall2023
CSE115L,Programming Language I Lab,1,B,Fall2023
