course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Fall2021
CSE115L,Programming Language I Lab,1,B,Fall2021
CSE173,Discrete Mathematics,3,C-,Spring2022
MAT116,Pre-Calculus,3,F,Spring2022
CSE215,Programming Language II,3,C+,Summer2022
MAT116,Pre-Calculus,3,D,Summer2022
CSE225,Data Structures & Algorithms,3,D+,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,C,Fall2022
MAT120,Calculus I,3,B,Spring2023
CSE231,Digital Logic Design,3,F,Summer2023
CSE231,Digital Logic Design,3,D+,Fall2023
CSE332,Computer Organization & Architecture,3,F,Spring2024
MAT130,Calculus II,3,B-,Spring2024
MAT361,Discrete Mathematics II,3,B-,Spring2024
CSE332,Computer Organization & Architecture,3,B-,Summer2024
MAT250,Calculus III,3,C-,Summer2024
POL104,Political Science,3,C+,Summer2024
