course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A,Summer2020
CSE115,Programming Language I,3,D+,Summer2020
CSE115L,Programming Language I Lab,1,B,Summer2020
POL101,Intro to Political Science,3,D,Summer2020
EEE111L,Analog Electronics I Lab,1,B,Summer2020
CSE173,Discrete Mathematics,3,A-,Fall2020
MAT130,Calculus II,3,A-,Fall2020
CSE331,Microprocessor Interfacing,3,D+,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,C-,Fall2020
MAT125,Linear Algebra,3,B+,Fall2020
CSE215,Programming Language II,3,B+,Spring2021
CSE215L,Programming Language II Lab,1,C,Spring2021
MAT250,Calculus III,3,D+,Spring2021
ENV203,Environmental Studies,3,B,Spring2021
CHE101,Chemistry I,3,C,Spring2021
CHE101L,Chemistry I Lab,1,C,Spring2021
CSE225,Data Structures & Algorithms,3,B-,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2021
CSE231,Digital Logic Design,3,A-,Fall2021
CSE231L,Digital Logic Design Lab,1,C,Fall2021
CSE231L,Digital Logic Design Lab,1,B+,Fall2021
CSE332,Computer Organization & Architecture,3,A-,Spring2022
CSE299,Junior Design Project,1,C+,Spring2022
CEE110,Engineering Drawing,1,C,Spring2022
