course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Fall2023
CSE115,Programming Language I,3,C,Fall2023
CSE115L,Programming Language I Lab,1,B+,Fall2023
BIO103,Biology I,3,B-,Fall2023
BIO103L,Biology I Lab,1,C-,Fall2023
PHY108L,Physics II Lab,1,B,Fall2023
CSE173,Discrete Mathematics,3,A,Spring2024
MAT130,Calculus II,3,W,Spring2024
ENG105,Advanced Composition,3,A-,Spring2024
GEO205,Geography,3,D+,Spring2024
EEE141L,Electrical Circuits I Lab,1,D+,Spring2024
CSE215,Programming Language II,3,C+,Summer2024
CSE215L,Programming Language II Lab,1,C-,Summer2024
MAT130,Calculus II,3,C,Summer2024
POL101,Intro to Political Science,3,B,Summer2024
CSE101,Introduction to Python Programming,3,C+,Summer2024
CSE215L,Programming Language II Lab,1,D+,Summer2024
