course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Fall2020
CSE115L,Programming Language I Lab,1,D,Fall2020
MAT116,Pre-Calculus,3,D+,Fall2020
CSE173,Discrete Mathematics,3,C-,Spring2021
MAT120,Calculus I,3,D+,Spring2021
POL101,Intro to Political Science,3,D+,Spring2021
CSE215,Programming Language II,3,D,Summer2021
MAT130,Calculus II,3,F,Summer2021
CSE225,Data Structures & Algorithms,3,C-,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2021
MAT130,Calculus II,3,F,Fall2021
CSE231,Digital Logic Design,3,F,Spring2022
MAT130,Calculus II,3,F,Spring2022
BIO103L,Biology I Lab,1,D+,Spring2022
