course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Spring2021
CSE115L,Programming Language I Lab,1,B,Spring2021
MAT116,Pre-Calculus,3,A,Spring2021
CSE101,Introduction to Python Programming,3,A-,Spring2021
SOC101,Intro to Sociology,3,A-,Spring2021
CSE215L,Programming Language II Lab,1,C+,Spring2021
ECO104,Intro to Macroeconomics,3,B,Spring2021
CSE173,Discrete Mathematics,3,B,Summer2021
MAT120,Calculus I,3,A-,Summer2021
BIO103,Biology I,3,B-,Summer2021
BIO103L,Biology I Lab,1,B+,Summer2021
ENG103,Intermediate Composition,3,B-,Summer2021
CSE215,Programming Language II,3,C,Fall2021
MAT130,Calculus II,3,A,Fall2021
PHY108,Physics II,3,B,Fall2021
PHY108L,Physics II Lab,1,B+,Fall2021
CSE226,Fundamentals of Vibe Coding,3,C-,Fall2021
CHE101,Chemistry I,3,B,Fall2021
CHE101L,Chemistry I Lab,1,C-,Fall2021
PHY107L,Physics I Lab,1,B-,Fall2021
CSE225,Data Structures & Algorithms,3,B,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2022
MAT250,Calculus III,3,B,Spring2022
PHY107,Physics I,3,A,Spring2022
POL104,Political Science,3,B+,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,B,Spring2022
