course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Spring2019
MAT116,Pre-Calculus,3,C-,Spring2019
ANT101,Anthropology,3,D,Spring2019
CSE173,Discrete Mathematics,3,D,Summer2019
MAT120,Calculus I,3,F,Summer2019
MAT120,Calculus I,3,C,Fall2019
CSE215,Programming Language II,3,C,Fall2019
CSE215L,Programming Language II Lab,1,C,Fall2019
PHY107L,Physics I Lab,1,F,Fall2019
CSE225,Data Structures & Algorithms,3,C-,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2020
CSE231,Digital Logic Design,3,D+,Summer2020
MAT130,Calculus II,3,W,Summer2020
CSE332,Computer Organization & Architecture,3,C,Fall2020
MAT130,Calculus II,3,F,Fall2020
CSE311,Database Management Systems,3,F,Fall2020
MAT130,Calculus II,3,W,Spring2021
CSE231L,Digital Logic Design Lab,1,C-,Spring2021
PHI104,Introduction to Ethics,3,C-,Spring2021
MAT130,Calculus II,3,F,Summer2021
CSE299,Junior Design Project,1,W,Summer2021
EEE452,Engineering Economics,3,D+,Summer2021
MAT130,Calculus II,3,D+,Fall2021
MAT250,Calculus III,3,W,Spring2022
CSE299,Junior Design Project,1,D+,Spring2022
MAT250,Calculus III,3,W,Summer2022
CSE311,Database Management Systems,3,W,Summer2022
MAT250,Calculus III,3,F,Fall2022
CSE311,Database Management Systems,3,C,Fall2022
CSE311L,Database Management Systems Lab,1,F,Fall2022
BIO103,Biology I,3,C-,Fall2022
BIO103L,Biology I Lab,1,D,Fall2022
MAT250,Calculus III,3,F,Spring2023
MAT250,Calculus III,3,C,Summer2023
CSE311L,Database Management Systems Lab,1,F,Fall2023
CSE323,Operating Systems Design,3,D+,Fall2023
POL104,Political Science,3,D+,Fall2023
