course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Fall2019
CSE115,Programming Language I,3,C+,Fall2019
CSE115L,Programming Language I Lab,1,C-,Fall2019
BIO103,Biology I,3,B+,Fall2019
BIO103L,Biology I Lab,1,B+,Fall2019
MAT125,Linear Algebra,3,B+,Fall2019
CSE231L,Digital Logic Design Lab,1,A,Fall2019
CSE173,Discrete Mathematics,3,C+,Spring2020
MAT130,Calculus II,3,B,Spring2020
ENG105,Advanced Composition,3,A-,Spring2020
PHI104,Introduction to Ethics,3,B+,Spring2020
PHY108L,Physics II Lab,1,B+,Spring2020
CSE215,Programming Language II,3,B+,Summer2020
MAT250,Calculus III,3,C+,Summer2020
SOC101,Intro to Sociology,3,B-,Summer2020
CSE331,Microprocessor Interfacing,3,B+,Summer2020
EEE141L,Electrical Circuits I Lab,1,B+,Summer2020
CSE225,Data Structures & Algorithms,3,B-,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,A,Fall2020
CSE215L,Programming Language II Lab,1,C,Fall2020
ENG111,Public Speaking,3,B+,Fall2020
CHE101L,Chemistry I Lab,1,B-,Fall2020
EEE111L,Analog Electronics I Lab,1,B-,Fall2020
CSE231,Digital Logic Design,3,B+,Spring2021
CSE299,Junior Design Project,1,B-,Spring2021
HIS101,Bangladesh History,3,C+,Spring2021
ECO104,Intro to Macroeconomics,3,A-,Spring2021
PHY108,Physics II,3,A-,Spring2021
CSE311,Database Management Systems,3,A-,Spring2021
CSE311L,Database Management Systems Lab,1,A-,Spring2021
CSE332,Computer Organization & Architecture,3,A,Summer2021
CSE327,Software Engineering,3,B-,Summer2021
CSE101,Introduction to Python Programming,3,B-,Summer2021
CSE421,Machine Learning,3,B+,Summer2021
CSE323,Operating Systems Design,3,A-,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,B,Fall2021
CHE101,Chemistry I,3,B,Fall2021
CSE461,Robotics,3,A-,Fall2021
EEE452,Engineering Economics,3,C-,Fall2021
SOC201,Social Theory,3,A-,Fall2021
CSE373,Design & Analysis of Algorithms,3,C+,Spring2022
CSE425,Concepts of Programming Languages,3,A-,Spring2022
CSE423,Data Mining,3,C,Spring2022
PHY107L,Physics I Lab,1,A-,Spring2022
CSE226,Fundamentals of Vibe Coding,3,A-,Spring2022
HIS201,Modern History,3,B,Spring2022
CSE499A,Senior Capstone Design I,2,A,Summer2022
EEE141,Electrical Circuits I,3,B+,Summer2022
POL104,Political Science,3,C,Summer2022
CSE471,Compiler Design,3,C-,Summer2022
EEE111,Analog Electronics I,3,B-,Summer2022
POL101,Intro to Political Science,3,A-,Summer2022
