course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Summer2022
CSE115L,Programming Language I Lab,1,C-,Summer2022
MAT116,Pre-Calculus,3,D,Summer2022
CSE226,Fundamentals of Vibe Coding,3,D,Summer2022
CSE173,Discrete Mathematics,3,D+,Fall2022
MAT120,Calculus I,3,D,Fall2022
PHY108,Physics II,3,F,Fall2022
PHI104,Introduction to Ethics,3,D,Fall2022
CSE215,Programming Language II,3,C-,Spring2023
CSE215L,Programming Language II Lab,1,I,Spring2023
MAT130,Calculus II,3,I,Spring2023
CSE225,Data Structures & Algorithms,3,D,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2023
MAT130,Calculus II,3,D+,Summer2023
CSE231,Digital Logic Design,3,D+,Fall2023
CSE231L,Digital Logic Design Lab,1,F,Fall2023
MAT250,Calculus III,3,F,Fall2023
