course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Summer2019
CSE115L,Programming Language I Lab,1,W,Summer2019
MAT116,Pre-Calculus,3,W,Summer2019
CSE173,Discrete Mathematics,3,B,Fall2019
MAT116,Pre-Calculus,3,B,Fall2019
ENG103,Intermediate Composition,3,B+,Fall2019
MAT120,Calculus I,3,B,Spring2020
CSE215,Programming Language II,3,W,Spring2020
ANT101,Anthropology,3,C,Spring2020
ECO101,Intro to Microeconomics,3,W,Spring2020
CSE215,Programming Language II,3,C+,Summer2020
CSE215L,Programming Language II Lab,1,W,Summer2020
MAT130,Calculus II,3,C,Summer2020
CSE225,Data Structures & Algorithms,3,W,Fall2020
MAT250,Calculus III,3,A,Fall2020
CSE311L,Database Management Systems Lab,1,F,Fall2020
CHE101,Chemistry I,3,W,Fall2020
CSE225,Data Structures & Algorithms,3,C,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2021
CSE215L,Programming Language II Lab,1,W,Spring2021
