course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,D,Fall2020
ECO101,Intro to Microeconomics,3,F,Fall2020
MIS107,Introduction to Computers,3,I,Fall2020
BUS251,Business Communication,3,D+,Fall2020
MIS207,Management Information Systems,3,C-,Spring2021
ECO101,Intro to Microeconomics,3,D+,Spring2021
ENG103,Intermediate Composition,3,F,Spring2021
LAW200,Legal Environment of Business,3,D,Spring2021
INB372,International Business,3,D,Spring2021
ENG103,Intermediate Composition,3,C-,Summer2021
MGT212,Principles of Management,3,F,Summer2021
MIS107,Introduction to Computers,3,C-,Summer2021
ACT201,Intro to Financial Accounting,3,F,Fall2021
MGT212,Principles of Management,3,F,Fall2021
ENG105,Advanced Composition,3,D,Fall2021
