course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Summer2020
CSE115L,Programming Language I Lab,1,C+,Summer2020
MAT116,Pre-Calculus,3,C,Summer2020
ENV203,Environmental Studies,3,C+,Summer2020
CHE101L,Chemistry I Lab,1,C,Summer2020
ANT101,Anthropology,3,D+,Summer2020
CSE173,Discrete Mathematics,3,C,Fall2020
MAT120,Calculus I,3,C,Fall2020
CHE101,Chemistry I,3,F,Fall2020
CSE145,Introduction to Artificial Intelligence,3,F,Fall2020
POL104,Political Science,3,C,Fall2020
CSE215,Programming Language II,3,F,Spring2021
MAT130,Calculus II,3,F,Spring2021
CSE226,Fundamentals of Vibe Coding,3,B-,Spring2021
CSE215,Programming Language II,3,D,Summer2021
MAT130,Calculus II,3,D,Summer2021
PHY108,Physics II,3,D+,Summer2021
CSE231L,Digital Logic Design Lab,1,B-,Summer2021
BIO103,Biology I,3,D,Summer2021
BIO103L,Biology I Lab,1,C-,Summer2021
