course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Summer2021
CSE115,Programming Language I,3,B,Summer2021
CSE115L,Programming Language I Lab,1,B+,Summer2021
EEE141L,Electrical Circuits I Lab,1,C+,Summer2021
ANT101,Anthropology,3,B-,Summer2021
GEO205,Geography,3,B,Summer2021
CSE173,Discrete Mathematics,3,B,Fall2021
MAT130,Calculus II,3,B+,Fall2021
POL104,Political Science,3,C-,Fall2021
HIS101,Bangladesh History,3,B+,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,B+,Fall2021
CSE215,Programming Language II,3,A-,Spring2022
CSE215L,Programming Language II Lab,1,B+,Spring2022
MAT250,Calculus III,3,B,Spring2022
CSE226,Fundamentals of Vibe Coding,3,C+,Spring2022
EEE452,Engineering Economics,3,C+,Spring2022
