course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,A,Fall2021
MGT212,Principles of Management,3,B,Fall2021
LAW200,Legal Environment of Business,3,B-,Fall2021
BUS251,Business Communication,3,A,Fall2021
INB372,International Business,3,B,Fall2021
PHI401,Ethics / Philosophy,3,A-,Spring2022
ECO101,Intro to Microeconomics,3,C+,Spring2022
MIS207,Management Information Systems,3,C-,Spring2022
ACT202,Intro to Managerial Accounting,3,A-,Summer2022
MIS107,Introduction to Computers,3,C,Summer2022
ECO104,Intro to Macroeconomics,3,C+,Summer2022
MKT202,Introduction to Marketing,3,C,Summer2022
MGT368,Entrepreneurship,3,B,Summer2022
ENG111,Public Speaking,3,A-,Spring2023
CSE115,Programming Language I,3,F,Spring2023
EEE141,Electrical Circuits I,3,B+,Spring2023
EEE141L,Electrical Circuits I Lab,1,A-,Spring2023
CSE425,Concepts of Programming Languages,3,D,Spring2023
MAT116,Pre-Calculus,3,W,Summer2023
CHE101,Chemistry I,3,F,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,C,Summer2023
ENG103,Intermediate Composition,3,A-,Summer2023
ENG105,Advanced Composition,3,B-,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,C-,Fall2023
EEE452,Engineering Economics,3,B-,Fall2023
BIO103,Biology I,3,C+,Fall2023
BIO103L,Biology I Lab,1,B,Fall2023
PHI104,Introduction to Ethics,3,C-,Spring2024
PHY108L,Physics II Lab,1,C-,Spring2024
CSE231L,Digital Logic Design Lab,1,B-,Spring2024
CSE327,Software Engineering,3,A,Summer2024
MAT125,Linear Algebra,3,D,Summer2024
MAT116,Pre-Calculus,3,B+,Summer2024
CSE101,Introduction to Python Programming,3,B+,Summer2024
MAT120,Calculus I,3,D+,Fall2024
CSE215L,Programming Language II Lab,1,C+,Fall2024
CSE226,Fundamentals of Vibe Coding,3,B+,Fall2024
HIS101,Bangladesh History,3,A-,Fall2024
