course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,B-,Spring2021
MIS107,Introduction to Computers,3,B+,Spring2021
MKT202,Introduction to Marketing,3,C,Spring2021
BUS251,Business Communication,3,F,Spring2021
BUS251,Business Communication,3,A-,Summer2021
MIS207,Management Information Systems,3,F,Summer2021
INB372,International Business,3,C+,Summer2021
ECO101,Intro to Microeconomics,3,C-,Summer2021
MGT212,Principles of Management,3,D,Fall2021
ACT202,Intro to Managerial Accounting,3,C-,Fall2021
MIS207,Management Information Systems,3,B,Fall2021
ECO104,Intro to Macroeconomics,3,B,Fall2021
CHN101,Chinese Language,3,W,Spring2022
PHI401,Ethics / Philosophy,3,B-,Spring2022
MGT368,Entrepreneurship,3,D,Spring2022
ENG115,English Literature,3,A-,Spring2022
PAD201,Public Administration,3,D,Summer2022
SOC101,Intro to Sociology,3,B-,Summer2022
POL104,Political Science,3,D+,Summer2022
