course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Summer2019
CSE115,Programming Language I,3,F,Summer2019
ECO104,Intro to Macroeconomics,3,D,Summer2019
PHI104,Introduction to Ethics,3,D+,Summer2019
EEE452,Engineering Economics,3,B+,Summer2019
CSE115,Programming Language I,3,C-,Fall2019
CSE115L,Programming Language I Lab,1,B,Fall2019
MAT130,Calculus II,3,B+,Fall2019
ENV203,Environmental Studies,3,A,Fall2019
CSE331,Microprocessor Interfacing,3,A-,Fall2019
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2019
CSE173,Discrete Mathematics,3,B,Spring2020
MAT250,Calculus III,3,B-,Spring2020
PHY108,Physics II,3,C+,Spring2020
PHY108L,Physics II Lab,1,B,Spring2020
ENG103,Intermediate Composition,3,B,Spring2020
BIO103L,Biology I Lab,1,W,Spring2020
CSE215,Programming Language II,3,F,Summer2020
CSE215L,Programming Language II Lab,1,C+,Summer2020
CSE226,Fundamentals of Vibe Coding,3,D,Summer2020
CHE101L,Chemistry I Lab,1,B+,Summer2020
ENG105,Advanced Composition,3,B+,Summer2020
CSE215,Programming Language II,3,A-,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2020
HIS101,Bangladesh History,3,D+,Fall2020
CSE101,Introduction to Python Programming,3,D+,Fall2020
CSE225,Data Structures & Algorithms,3,C,Spring2021
CSE231L,Digital Logic Design Lab,1,B,Spring2021
BIO103,Biology I,3,A,Spring2021
BIO103L,Biology I Lab,1,C+,Spring2021
CSE145,Introduction to Artificial Intelligence,3,D+,Spring2021
HIS102,World Civilization,3,C,Spring2021
CSE231,Digital Logic Design,3,A,Summer2021
CSE299,Junior Design Project,1,W,Summer2021
CSE373,Design & Analysis of Algorithms,3,A,Summer2021
CSE461,Robotics,3,D,Summer2021
