course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A-,Fall2022
CSE115L,Programming Language I Lab,1,C,Fall2022
MAT116,Pre-Calculus,3,A-,Fall2022
CSE299,Junior Design Project,1,C-,Fall2022
EEE141L,Electrical Circuits I Lab,1,D,Fall2022
CSE173,Discrete Mathematics,3,D+,Spring2023
MAT120,Calculus I,3,B,Spring2023
PHY108L,Physics II Lab,1,W,Spring2023
CSE311L,Database Management Systems Lab,1,A-,Spring2023
CSE215,Programming Language II,3,B,Summer2023
CSE215L,Programming Language II Lab,1,C-,Summer2023
MAT130,Calculus II,3,D,Summer2023
ANT101,Anthropology,3,B+,Summer2023
CSE327,Software Engineering,3,W,Summer2023
CSE225,Data Structures & Algorithms,3,D,Fall2023
MAT250,Calculus III,3,B+,Fall2023
CSE231L,Digital Logic Design Lab,1,D,Fall2023
EEE141,Electrical Circuits I,3,A-,Fall2023
CHE101L,Chemistry I Lab,1,C+,Fall2023
CSE231,Digital Logic Design,3,B-,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,A,Spring2024
POL101,Intro to Political Science,3,W,Spring2024
EEE111,Analog Electronics I,3,A-,Spring2024
EEE111L,Analog Electronics I Lab,1,B+,Spring2024
