course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A-,Fall2023
MAT116,Pre-Calculus,3,C,Fall2023
HIS101,Bangladesh History,3,C,Fall2023
CSE173,Discrete Mathematics,3,B+,Spring2024
MAT120,Calculus I,3,B+,Spring2024
CSE226,Fundamentals of Vibe Coding,3,B-,Spring2024
CSE101,Introduction to Python Programming,3,A-,Spring2024
EEE111L,Analog Electronics I Lab,1,A-,Spring2024
CSE215,Programming Language II,3,C,Summer2024
CSE215L,Programming Language II Lab,1,A-,Summer2024
MAT130,Calculus II,3,B,Summer2024
CHE101L,Chemistry I Lab,1,B,Summer2024
