course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Spring2021
CSE115L,Programming Language I Lab,1,F,Spring2021
MAT116,Pre-Calculus,3,F,Spring2021
EEE111L,Analog Electronics I Lab,1,D+,Spring2021
CSE173,Discrete Mathematics,3,I,Summer2021
MAT116,Pre-Calculus,3,D,Summer2021
POL101,Intro to Political Science,3,D,Summer2021
CSE173,Discrete Mathematics,3,F,Fall2021
MAT120,Calculus I,3,D+,Fall2021
PHY108L,Physics II Lab,1,F,Fall2021
GEO205,Geography,3,F,Fall2021
CSE173,Discrete Mathematics,3,C-,Spring2022
MAT130,Calculus II,3,F,Spring2022
ENG105,Advanced Composition,3,F,Spring2022
CSE231L,Digital Logic Design Lab,1,F,Spring2022
SOC101,Intro to Sociology,3,D,Spring2022
CSE215,Programming Language II,3,D,Summer2022
CSE215L,Programming Language II Lab,1,F,Summer2022
MAT130,Calculus II,3,D,Summer2022
CSE115L,Programming Language I Lab,1,D+,Summer2022
CSE225,Data Structures & Algorithms,3,F,Fall2022
MAT250,Calculus III,3,C-,Fall2022
CHE101,Chemistry I,3,C-,Fall2022
ENG103,Intermediate Composition,3,F,Fall2022
