course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Spring2019
CSE115L,Programming Language I Lab,1,C,Spring2019
MAT116,Pre-Calculus,3,C,Spring2019
CHE101,Chemistry I,3,C,Spring2019
CHE101L,Chemistry I Lab,1,C+,Spring2019
EEE452,Engineering Economics,3,D+,Spring2019
CEE110,Engineering Drawing,1,C+,Spring2019
CSE173,Discrete Mathematics,3,D,Summer2019
MAT120,Calculus I,3,B-,Summer2019
PHY108,Physics II,3,F,Summer2019
CSE225L,Data Structures & Algorithms Lab,1,C,Summer2019
CSE215,Programming Language II,3,D,Fall2019
CSE215L,Programming Language II Lab,1,C+,Fall2019
MAT130,Calculus II,3,C,Fall2019
ENG103,Intermediate Composition,3,C+,Fall2019
PHY108,Physics II,3,D,Fall2019
CSE225,Data Structures & Algorithms,3,C,Spring2020
MAT250,Calculus III,3,C-,Spring2020
MAT361,Discrete Mathematics II,3,C,Spring2020
ENV203,Environmental Studies,3,C+,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,C,Spring2020
