course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Spring2022
MAT116,Pre-Calculus,3,D,Spring2022
EEE452,Engineering Economics,3,C,Spring2022
CHE101L,Chemistry I Lab,1,C+,Spring2022
CSE327,Software Engineering,3,C-,Spring2022
MAT120,Calculus I,3,D,Summer2022
CSE115,Programming Language I,3,C-,Summer2022
CSE115L,Programming Language I Lab,1,D+,Summer2022
ENV203,Environmental Studies,3,B-,Summer2022
POL101,Intro to Political Science,3,D,Summer2022
CHE101,Chemistry I,3,F,Summer2022
CSE173,Discrete Mathematics,3,C+,Fall2022
MAT130,Calculus II,3,D,Fall2022
CSE299,Junior Design Project,1,C+,Fall2022
CSE145,Introduction to Artificial Intelligence,3,C+,Fall2022
CSE215,Programming Language II,3,C+,Spring2023
CSE215L,Programming Language II Lab,1,F,Spring2023
MAT250,Calculus III,3,F,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,D,Spring2023
MAT125,Linear Algebra,3,D,Spring2023
CSE225,Data Structures & Algorithms,3,D+,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2023
MAT250,Calculus III,3,B,Summer2023
ENG103,Intermediate Composition,3,D+,Summer2023
CSE231,Digital Logic Design,3,C-,Fall2023
CSE231L,Digital Logic Design Lab,1,C,Fall2023
CSE215L,Programming Language II Lab,1,C,Fall2023
CSE425,Concepts of Programming Languages,3,C-,Fall2023
ECO101,Intro to Microeconomics,3,D,Fall2023
CSE332,Computer Organization & Architecture,3,D,Spring2024
CSE311,Database Management Systems,3,C,Spring2024
CSE311L,Database Management Systems Lab,1,C+,Spring2024
CSE311L,Database Management Systems Lab,1,D+,Spring2024
CSE323,Operating Systems Design,3,B-,Summer2024
CSE331,Microprocessor Interfacing,3,F,Summer2024
CSE373,Design & Analysis of Algorithms,3,F,Summer2024
BIO103L,Biology I Lab,1,F,Summer2024
CSE331,Microprocessor Interfacing,3,C,Fall2024
CSE373,Design & Analysis of Algorithms,3,C,Fall2024
CSE471,Compiler Design,3,B-,Fall2024
