course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Summer2019
CSE115L,Programming Language I Lab,1,B,Summer2019
MAT116,Pre-Calculus,3,A,Summer2019
EEE452,Engineering Economics,3,A,Summer2019
SOC101,Intro to Sociology,3,B-,Summer2019
ANT101,Anthropology,3,A-,Summer2019
CSE173,Discrete Mathematics,3,A-,Fall2019
MAT120,Calculus I,3,B-,Fall2019
ECO104,Intro to Macroeconomics,3,B,Fall2019
CSE101,Introduction to Python Programming,3,B,Fall2019
CSE231L,Digital Logic Design Lab,1,B,Fall2019
CSE215,Programming Language II,3,A-,Spring2020
CSE215L,Programming Language II Lab,1,A,Spring2020
MAT130,Calculus II,3,A,Spring2020
EEE111L,Analog Electronics I Lab,1,B+,Spring2020
CSE311L,Database Management Systems Lab,1,B,Spring2020
PHI104,Introduction to Ethics,3,A-,Spring2020
CSE226,Fundamentals of Vibe Coding,3,C,Spring2020
CSE225,Data Structures & Algorithms,3,B-,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2020
MAT250,Calculus III,3,B-,Summer2020
PHY107L,Physics I Lab,1,B,Summer2020
CSE145,Introduction to Artificial Intelligence,3,B,Summer2020
