course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A,Summer2019
CSE115L,Programming Language I Lab,1,B+,Summer2019
MAT116,Pre-Calculus,3,A-,Summer2019
EEE141L,Electrical Circuits I Lab,1,B,Summer2019
ENG111,Public Speaking,3,B-,Summer2019
CSE173,Discrete Mathematics,3,B+,Fall2019
MAT120,Calculus I,3,B+,Fall2019
GEO205,Geography,3,B,Fall2019
CSE215,Programming Language II,3,B,Spring2020
CSE215L,Programming Language II Lab,1,B+,Spring2020
MAT130,Calculus II,3,B,Spring2020
EEE111,Analog Electronics I,3,B+,Spring2020
EEE111L,Analog Electronics I Lab,1,B,Spring2020
ENG102,Introduction to Composition,3,T,waiver
MAT112,College Algebra,0,T,waiver
