course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Spring2019
MAT116,Pre-Calculus,3,A-,Spring2019
PHI104,Introduction to Ethics,3,D+,Spring2019
CSE173,Discrete Mathematics,3,B-,Summer2019
MAT120,Calculus I,3,W,Summer2019
HIS102,World Civilization,3,D+,Summer2019
CSE299,Junior Design Project,1,A,Summer2019
MAT120,Calculus I,3,A-,Fall2019
CSE215,Programming Language II,3,B,Fall2019
EEE452,Engineering Economics,3,C+,Fall2019
CSE225,Data Structures & Algorithms,3,D,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,D+,Spring2020
MAT130,Calculus II,3,D,Spring2020
CSE327,Software Engineering,3,B+,Spring2020
CSE231,Digital Logic Design,3,B,Summer2020
MAT250,Calculus III,3,C-,Summer2020
CSE226,Fundamentals of Vibe Coding,3,C-,Summer2020
CSE332,Computer Organization & Architecture,3,B,Fall2020
CSE215L,Programming Language II Lab,1,A,Fall2020
CHE101,Chemistry I,3,D,Fall2020
CHE101L,Chemistry I Lab,1,B,Fall2020
CSE231L,Digital Logic Design Lab,1,D+,Spring2021
CSE311,Database Management Systems,3,A,Spring2021
EEE141L,Electrical Circuits I Lab,1,F,Spring2021
