course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C,Spring2020
CSE115,Programming Language I,3,F,Spring2020
MAT125,Linear Algebra,3,C-,Spring2020
CSE115,Programming Language I,3,C-,Summer2020
CSE115L,Programming Language I Lab,1,D,Summer2020
MAT130,Calculus II,3,W,Summer2020
CSE331L,Microprocessor Interfacing Lab,1,D+,Summer2020
CSE173,Discrete Mathematics,3,F,Fall2020
CSE173,Discrete Mathematics,3,C-,Spring2021
MAT130,Calculus II,3,D,Spring2021
ENG103,Intermediate Composition,3,W,Spring2021
CSE215,Programming Language II,3,W,Summer2021
MAT250,Calculus III,3,D,Summer2021
CSE327,Software Engineering,3,D,Summer2021
CSE215,Programming Language II,3,F,Fall2021
CSE215L,Programming Language II Lab,1,F,Fall2021
MAT361,Discrete Mathematics II,3,D+,Fall2021
CSE215,Programming Language II,3,D,Spring2022
CSE215L,Programming Language II Lab,1,D,Spring2022
EEE141L,Electrical Circuits I Lab,1,D+,Spring2022
