course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2019
CSE115,Programming Language I,3,C-,Spring2019
CSE115L,Programming Language I Lab,1,D,Spring2019
EEE111,Analog Electronics I,3,C-,Spring2019
CSE173,Discrete Mathematics,3,D,Summer2019
MAT130,Calculus II,3,D,Summer2019
ECO104,Intro to Macroeconomics,3,D+,Summer2019
CSE215,Programming Language II,3,F,Fall2019
MAT250,Calculus III,3,W,Fall2019
CSE331,Microprocessor Interfacing,3,D+,Fall2019
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2019
CSE215,Programming Language II,3,D+,Spring2020
CSE215L,Programming Language II Lab,1,D,Spring2020
MAT250,Calculus III,3,D+,Spring2020
EEE141,Electrical Circuits I,3,C,Spring2020
CSE327,Software Engineering,3,D+,Spring2020
CSE215L,Programming Language II Lab,1,C-,Spring2020
CSE225,Data Structures & Algorithms,3,C-,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2020
BIO103L,Biology I Lab,1,C-,Summer2020
ENV203,Environmental Studies,3,D+,Summer2020
CSE231,Digital Logic Design,3,C-,Fall2020
CSE231L,Digital Logic Design Lab,1,D,Fall2020
EEE111L,Analog Electronics I Lab,1,D,Fall2020
