course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C,Spring2020
CSE115,Programming Language I,3,W,Spring2020
ENG103,Intermediate Composition,3,W,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,C,Spring2020
CSE115,Programming Language I,3,W,Summer2020
MAT130,Calculus II,3,W,Summer2020
CSE311L,Database Management Systems Lab,1,F,Summer2020
CSE115,Programming Language I,3,F,Fall2020
MAT130,Calculus II,3,D+,Fall2020
POL101,Intro to Political Science,3,D,Fall2020
CSE115,Programming Language I,3,C,Spring2021
CSE115L,Programming Language I Lab,1,F,Spring2021
MAT250,Calculus III,3,D,Spring2021
CSE145,Introduction to Artificial Intelligence,3,D,Spring2021
ENV203,Environmental Studies,3,C,Spring2021
CSE173,Discrete Mathematics,3,C-,Summer2021
CSE215L,Programming Language II Lab,1,D,Summer2021
CSE231L,Digital Logic Design Lab,1,W,Summer2021
CSE215,Programming Language II,3,F,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2021
CSE115L,Programming Language I Lab,1,D+,Fall2021
BIO103,Biology I,3,D+,Fall2021
BIO103L,Biology I Lab,1,C,Fall2021
CSE215,Programming Language II,3,C-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2022
HIS102,World Civilization,3,C,Spring2022
