course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Summer2020
MAT116,Pre-Calculus,3,C-,Summer2020
EEE111L,Analog Electronics I Lab,1,F,Summer2020
CSE299,Junior Design Project,1,C-,Summer2020
CSE173,Discrete Mathematics,3,F,Fall2020
MAT120,Calculus I,3,D,Fall2020
CSE173,Discrete Mathematics,3,F,Spring2021
MAT130,Calculus II,3,D+,Spring2021
CSE173,Discrete Mathematics,3,D+,Summer2021
MAT250,Calculus III,3,W,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2021
CSE215,Programming Language II,3,D,Fall2021
CSE215L,Programming Language II Lab,1,C,Fall2021
MAT250,Calculus III,3,F,Fall2021
CEE110,Engineering Drawing,1,C,Fall2021
ECO101,Intro to Microeconomics,3,D,Fall2021
CSE225,Data Structures & Algorithms,3,D,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2022
MAT250,Calculus III,3,F,Spring2022
BIO103,Biology I,3,F,Spring2022
CSE231,Digital Logic Design,3,W,Summer2022
MAT250,Calculus III,3,F,Summer2022
GEO205,Geography,3,D+,Summer2022
CSE231,Digital Logic Design,3,D+,Fall2022
CSE231L,Digital Logic Design Lab,1,F,Fall2022
MAT250,Calculus III,3,F,Fall2022
PHY108,Physics II,3,C,Fall2022
PHY108L,Physics II Lab,1,F,Fall2022
CSE373,Design & Analysis of Algorithms,3,F,Fall2022
CSE332,Computer Organization & Architecture,3,W,Spring2023
MAT250,Calculus III,3,C,Spring2023
MAT125,Linear Algebra,3,C-,Spring2023
MAT361,Discrete Mathematics II,3,C,Spring2023
CSE332,Computer Organization & Architecture,3,F,Summer2023
CSE231L,Digital Logic Design Lab,1,C-,Summer2023
CSE327,Software Engineering,3,C,Summer2023
ENG105,Advanced Composition,3,F,Summer2023
