course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,W,Summer2019
MAT116,Pre-Calculus,3,D,Summer2019
BIO103L,Biology I Lab,1,A-,Summer2019
MAT120,Calculus I,3,C+,Fall2019
CSE115,Programming Language I,3,B+,Fall2019
CSE115L,Programming Language I Lab,1,A,Fall2019
PHI104,Introduction to Ethics,3,B,Fall2019
CSE215L,Programming Language II Lab,1,B,Fall2019
EEE452,Engineering Economics,3,B,Fall2019
CSE173,Discrete Mathematics,3,A-,Spring2020
MAT130,Calculus II,3,B,Spring2020
PHY107L,Physics I Lab,1,B+,Spring2020
CSE425,Concepts of Programming Languages,3,C-,Spring2020
CSE215,Programming Language II,3,B+,Summer2020
MAT250,Calculus III,3,W,Summer2020
CSE311L,Database Management Systems Lab,1,A-,Summer2020
CSE225,Data Structures & Algorithms,3,A-,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,B-,Fall2020
MAT250,Calculus III,3,B-,Fall2020
PHY107,Physics I,3,B+,Fall2020
CHE101,Chemistry I,3,A,Fall2020
CHE101L,Chemistry I Lab,1,W,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2020
CSE231,Digital Logic Design,3,C,Spring2021
CSE231L,Digital Logic Design Lab,1,C+,Spring2021
ANT101,Anthropology,3,C+,Spring2021
EEE141,Electrical Circuits I,3,C+,Spring2021
EEE141L,Electrical Circuits I Lab,1,C+,Spring2021
CSE299,Junior Design Project,1,B+,Spring2021
