course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Summer2020
CSE115L,Programming Language I Lab,1,D+,Summer2020
MAT116,Pre-Calculus,3,W,Summer2020
CSE226,Fundamentals of Vibe Coding,3,D+,Summer2020
CSE173,Discrete Mathematics,3,F,Fall2020
MAT116,Pre-Calculus,3,D,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,D,Fall2020
POL101,Intro to Political Science,3,F,Fall2020
CHE101L,Chemistry I Lab,1,C-,Fall2020
CSE173,Discrete Mathematics,3,W,Spring2021
MAT120,Calculus I,3,D+,Spring2021
SOC101,Intro to Sociology,3,C,Spring2021
CSE173,Discrete Mathematics,3,D+,Summer2021
MAT130,Calculus II,3,W,Summer2021
ENG105,Advanced Composition,3,F,Summer2021
CSE299,Junior Design Project,1,D,Summer2021
ECO104,Intro to Macroeconomics,3,W,Summer2021
CSE215,Programming Language II,3,F,Fall2021
MAT130,Calculus II,3,D+,Fall2021
CHE101,Chemistry I,3,W,Fall2021
ENG111,Public Speaking,3,F,Fall2021
CSE215,Programming Language II,3,W,Spring2022
MAT250,Calculus III,3,W,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2022
PHI104,Introduction to Ethics,3,D+,Spring2022
ENG103,Intermediate Composition,3,D+,Spring2022
CSE215,Programming Language II,3,W,Summer2022
MAT250,Calculus III,3,C,Summer2022
ECO101,Intro to Microeconomics,3,C-,Summer2022
CSE215,Programming Language II,3,F,Fall2022
CSE215L,Programming Language II Lab,1,W,Fall2022
CSE145,Introduction to Artificial Intelligence,3,C,Fall2022
CSE215,Programming Language II,3,C-,Spring2023
CSE215L,Programming Language II Lab,1,C,Spring2023
CSE215L,Programming Language II Lab,1,F,Spring2023
EEE141,Electrical Circuits I,3,C-,Spring2023
EEE141L,Electrical Circuits I Lab,1,C-,Spring2023
