course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Spring2020
MAT116,Pre-Calculus,3,D+,Spring2020
ENV203,Environmental Studies,3,B,Spring2020
CSE299,Junior Design Project,1,B-,Spring2020
PHI104,Introduction to Ethics,3,D+,Spring2020
CSE173,Discrete Mathematics,3,B+,Summer2020
MAT120,Calculus I,3,C-,Summer2020
CHE101,Chemistry I,3,B-,Summer2020
CSE311L,Database Management Systems Lab,1,B,Summer2020
CSE226,Fundamentals of Vibe Coding,3,C+,Summer2020
CSE215,Programming Language II,3,F,Fall2020
MAT130,Calculus II,3,C+,Fall2020
CHE101L,Chemistry I Lab,1,D,Fall2020
ENG111,Public Speaking,3,B+,Fall2020
PHY108,Physics II,3,B-,Fall2020
PHY108L,Physics II Lab,1,B+,Fall2020
CSE215,Programming Language II,3,D+,Spring2021
CSE215L,Programming Language II Lab,1,C-,Spring2021
MAT250,Calculus III,3,C-,Spring2021
CSE425,Concepts of Programming Languages,3,B,Spring2021
CSE225,Data Structures & Algorithms,3,B-,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2021
CEE110,Engineering Drawing,1,F,Summer2021
CSE231,Digital Logic Design,3,C-,Fall2021
CSE231L,Digital Logic Design Lab,1,C+,Fall2021
CSE231L,Digital Logic Design Lab,1,F,Fall2021
PHY107L,Physics I Lab,1,C-,Fall2021
BIO103L,Biology I Lab,1,W,Fall2021
HIS102,World Civilization,3,F,Fall2021
CSE332,Computer Organization & Architecture,3,B-,Spring2022
CSE311,Database Management Systems,3,B-,Spring2022
CSE115L,Programming Language I Lab,1,D,Spring2022
BIO103L,Biology I Lab,1,A,Spring2022
BIO103,Biology I,3,B,Spring2022
BIO103L,Biology I Lab,1,C+,Spring2022
