course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Summer2020
CSE115L,Programming Language I Lab,1,C-,Summer2020
MAT116,Pre-Calculus,3,D,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2020
CSE173,Discrete Mathematics,3,D+,Fall2020
MAT120,Calculus I,3,D+,Fall2020
EEE111L,Analog Electronics I Lab,1,F,Fall2020
CSE101,Introduction to Python Programming,3,F,Fall2020
CSE215,Programming Language II,3,D,Spring2021
CSE215L,Programming Language II Lab,1,F,Spring2021
MAT130,Calculus II,3,D+,Spring2021
SOC101,Intro to Sociology,3,C-,Spring2021
CSE215L,Programming Language II Lab,1,C-,Spring2021
CSE225,Data Structures & Algorithms,3,D+,Summer2021
MAT250,Calculus III,3,F,Summer2021
PHY107,Physics I,3,C-,Summer2021
HIS101,Bangladesh History,3,D,Summer2021
CSE231,Digital Logic Design,3,I,Fall2021
MAT250,Calculus III,3,D,Fall2021
CSE231,Digital Logic Design,3,D+,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2022
EEE111L,Analog Electronics I Lab,1,F,Spring2022
CSE332,Computer Organization & Architecture,3,D,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2022
EEE452,Engineering Economics,3,F,Summer2022
MAT350,Complex Variables,3,D+,Summer2022
CSE231L,Digital Logic Design Lab,1,D+,Fall2022
CSE299,Junior Design Project,1,F,Fall2022
CSE101,Introduction to Python Programming,3,I,Fall2022
CSE299,Junior Design Project,1,D,Spring2023
CSE311,Database Management Systems,3,I,Spring2023
ENG105,Advanced Composition,3,F,Spring2023
CSE311,Database Management Systems,3,F,Summer2023
CSE311L,Database Management Systems Lab,1,F,Summer2023
CSE311,Database Management Systems,3,I,Fall2023
CSE311L,Database Management Systems Lab,1,D,Fall2023
EEE141L,Electrical Circuits I Lab,1,F,Fall2023
CSE311,Database Management Systems,3,D+,Spring2024
CSE323,Operating Systems Design,3,C-,Spring2024
CSE327,Software Engineering,3,I,Summer2024
CSE331,Microprocessor Interfacing,3,D+,Summer2024
CSE331L,Microprocessor Interfacing Lab,1,F,Summer2024
MAT125,Linear Algebra,3,F,Summer2024
