course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C,Summer2019
CSE115,Programming Language I,3,B-,Summer2019
ECO101,Intro to Microeconomics,3,C,Summer2019
CSE226,Fundamentals of Vibe Coding,3,C+,Summer2019
CSE173,Discrete Mathematics,3,C,Fall2019
MAT130,Calculus II,3,C-,Fall2019
HIS102,World Civilization,3,B,Fall2019
ENG103,Intermediate Composition,3,A,Fall2019
CSE331,Microprocessor Interfacing,3,B+,Fall2019
CSE331L,Microprocessor Interfacing Lab,1,B,Fall2019
CSE115L,Programming Language I Lab,1,C+,Fall2019
CSE215,Programming Language II,3,C,Spring2020
CSE215L,Programming Language II Lab,1,B,Spring2020
MAT250,Calculus III,3,B+,Spring2020
CSE101,Introduction to Python Programming,3,B+,Spring2020
ENG105,Advanced Composition,3,A,Spring2020
CSE425,Concepts of Programming Languages,3,C+,Spring2020
CSE299,Junior Design Project,1,B,Spring2020
