course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Spring2022
CSE115L,Programming Language I Lab,1,D+,Spring2022
MAT116,Pre-Calculus,3,F,Spring2022
POL104,Political Science,3,D,Spring2022
CSE173,Discrete Mathematics,3,D,Summer2022
MAT116,Pre-Calculus,3,C,Summer2022
CEE110,Engineering Drawing,1,F,Summer2022
ENG105,Advanced Composition,3,F,Summer2022
MAT120,Calculus I,3,F,Fall2022
CSE215,Programming Language II,3,C-,Fall2022
CSE215L,Programming Language II Lab,1,D+,Fall2022
CSE225,Data Structures & Algorithms,3,F,Spring2023
MAT120,Calculus I,3,F,Spring2023
ENG105,Advanced Composition,3,D,Spring2023
CSE225,Data Structures & Algorithms,3,F,Summer2023
MAT120,Calculus I,3,W,Summer2023
PHY108L,Physics II Lab,1,F,Summer2023
ECO104,Intro to Macroeconomics,3,F,Summer2023
CSE225,Data Structures & Algorithms,3,F,Fall2023
MAT120,Calculus I,3,C-,Fall2023
CSE225,Data Structures & Algorithms,3,D+,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2024
MAT130,Calculus II,3,D,Spring2024
CSE231,Digital Logic Design,3,W,Summer2024
MAT250,Calculus III,3,D+,Summer2024
ECO101,Intro to Microeconomics,3,C,Summer2024
