course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Spring2023
CSE115,Programming Language I,3,B,Spring2023
CSE115L,Programming Language I Lab,1,A-,Spring2023
GEO205,Geography,3,A,Spring2023
BIO103,Biology I,3,C+,Spring2023
BIO103L,Biology I Lab,1,B-,Spring2023
ENG103,Intermediate Composition,3,B+,Spring2023
MAT125,Linear Algebra,3,B,Spring2023
CSE173,Discrete Mathematics,3,B,Summer2023
MAT130,Calculus II,3,B+,Summer2023
PHY107L,Physics I Lab,1,B,Summer2023
CSE215L,Programming Language II Lab,1,C,Summer2023
EEE111,Analog Electronics I,3,B-,Summer2023
EEE111L,Analog Electronics I Lab,1,A-,Summer2023
