course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,W,Fall2021
MAT116,Pre-Calculus,3,W,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2021
EEE111L,Analog Electronics I Lab,1,D+,Fall2021
CSE115,Programming Language I,3,C,Spring2022
MAT116,Pre-Calculus,3,C,Spring2022
POL101,Intro to Political Science,3,D+,Spring2022
CSE173,Discrete Mathematics,3,D,Summer2022
MAT120,Calculus I,3,D+,Summer2022
CSE299,Junior Design Project,1,C,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2022
CSE215,Programming Language II,3,D+,Fall2022
CSE215L,Programming Language II Lab,1,D+,Fall2022
MAT130,Calculus II,3,C-,Fall2022
CSE225,Data Structures & Algorithms,3,F,Spring2023
MAT250,Calculus III,3,W,Spring2023
CSE331,Microprocessor Interfacing,3,F,Spring2023
CSE327,Software Engineering,3,F,Spring2023
CSE225,Data Structures & Algorithms,3,D+,Summer2023
MAT250,Calculus III,3,D+,Summer2023
ECO104,Intro to Macroeconomics,3,D+,Summer2023
CSE327,Software Engineering,3,F,Summer2023
